diff_word_len,diff_empathy,diff_emotional_polarity,text_similarity
7,0.8057655097929688,-0.16832879139817808,0.8524798087093979
20,0.6454073186859131,-0.21392530175000002,0.8833857606769626
7,0.6170344352164308,-1.1655381915460206,0.7965959952236576
8,0.22526741063024902,-0.30275821717120355,0.858882549250488
15,0.8687832352619629,0.2588096852380979,0.7970164293152152
8,0.6057050231896972,-0.07849961546957407,0.8728613193610179
7,0.6101845504603272,-0.05042731810418699,0.876025158269314
19,1.004443406880249,0.0004445315333252431,0.8120478265208174
8,2.4348232148795166,0.8434537652150269,0.8227053396496931
1,0.4429477449420165,-0.5812800523813171,0.8092869160536844
23,0.6499827499611817,0.139110058645462,0.8193402129605311
2,0.37084776177923584,0.02311900224922181,0.8710151969703479
5,0.2656863929507446,0.06756055376101688,0.827987778821117
7,0.22806334495971692,-0.15502834339581306,0.9184640594590187
10,0.5334186551282958,-1.375969290816101,0.7606126589327903
1,0.8694719078128663,-0.19710981854455567,0.8741608752406838
7,0.8642115591955566,0.2048020362412719,0.7544088806593493
2,-0.16201883514968884,-0.11226737490808114,0.9011724461134051
17,0.589112400628296,-0.6210715770233766,0.7959715444711746
15,0.8020293712540285,-0.1466187240807495,0.8989419868687223
17,1.173809528010376,0.20040583566131587,0.8666778281195686
24,0.10590589045568843,-0.33262538940570097,0.8855549931097357
24,0.4034500122062987,-0.20507425031668092,0.8550286685527164
43,0.8206288809783935,-0.26405119925622555,0.9068688864409103
16,1.018859624464477,0.18961083867077644,0.921941264713308
7,0.36168217666662583,-0.37933588055011,0.8900435887292408
31,0.901019334545532,0.03653454758477781,0.848654541382978
2,0.47115689474810796,-0.10276949417233272,0.8728830179844134
20,1.76363587352417,-0.3329191204019776,0.6831536191292316
14,0.881908118828064,-0.006863415309600884,0.7560626729314404
28,1.634013473576416,-0.5658142266402435,0.7778865970021505
10,0.6191717981372681,0.19609490035302735,0.8738547744983134
16,1.1313863395111694,-0.6226212983220214,0.6493936899706123
19,0.6764662261375729,-0.53866267243573,0.8118891614452161
18,0.19631457323205614,-0.7891796826268922,0.7803771373268041
17,0.8253664968863523,-0.14115679229315203,0.8993802926951402
14,1.0336203577757568,-0.10194581720080564,0.8631778721082777
19,1.1753925082265626,-0.29079639936767576,0.8305442209430904
5,0.04882407234667996,-0.16908514470758051,0.8803068490742185
14,1.050386666915772,-0.28797459591723595,0.8167452732535403
12,-0.07032656645202628,-1.3125639256472321,0.8730486106417682
20,1.030848026591919,-0.056266069136779784,0.8979849563654799
17,0.4022963045653076,-0.12456128046842962,0.8973830778075231
7,0.6479828359488526,0.4776611324158323,0.8624527177628476
26,0.44026517856896974,-0.0798004265597077,0.834240983027838
8,0.8016701935256347,0.15912103663446042,0.906837557987024
3,0.4730508325490721,0.03475725608062752,0.8667324657729883
18,0.4169087407795411,-0.5162233412572174,0.8407142601250205
18,0.6589927677208252,-0.13705313201007085,0.8932651107780103
23,0.5469009875789184,-0.0802342886988523,0.927856079523725
11,0.3653423785819703,-0.26383733729016123,0.8449821899749282
18,2.0410438178413086,-0.04615068413385015,0.7363898871334098
15,2.046401977175904,0.8397769929432983,0.8002569317852534
32,0.19624590903332528,-0.07084095510900879,0.868724109601578
6,0.5229411121682128,-0.1719850006318817,0.8677029992703245
5,0.08644974263424687,-0.0665751690690003,0.8943229520935356
8,0.23209512280511468,-0.45804080400422664,0.7926024804605766
18,0.8577380180382079,-0.706211209132019,0.9150952914623853
12,0.7018485068481444,-0.5160872938512573,0.8322940295542596
15,0.3667705059230961,-0.335607289788147,0.9052608282093272
15,1.1324307918206786,-0.02214193382733165,0.8227860295762579
4,1.288084626452881,-0.9461516442368927,0.7615033858563647
10,0.5502786639793702,-0.5718227025243836,0.7771992139141878
21,1.60540962209314,0.1527885199010619,0.8652082182773366
17,0.48791658891674805,0.029830217744216903,0.8796270538462623
25,0.6410471205858155,-0.2399665712935486,0.8452857437239022
19,1.2022546530179443,0.17555326224176027,0.7481126948635145
24,1.430423915489502,-0.2050579784517823,0.8312972072032463
12,0.9943857190196532,0.03737163509442132,0.7696388449611814
26,0.20748853634057607,-0.27091717758856193,0.8717961612764257
4,0.4965723748942261,-0.22787189509014882,0.9105546608884009
1,0.817780971453125,-0.3529407978676147,0.8632695925808322
8,1.896290778646118,0.20504677294824214,0.8393328881011468
19,0.4761772155260009,-0.06671482278623964,0.9007608448769947
14,1.1943801642409668,-0.6796450917168122,0.7987789580542363
17,0.9676496385578611,-0.3020000453338013,0.7049115356165517
19,1.2528598309156496,-0.4626668396868134,0.7026333057639974
16,1.1313863995111695,-0.6226214173220215,0.6493936899706123
16,0.6385526657420648,-1.1598693728616027,0.7863768871218305
20,1.3492938881069336,0.09339153815264889,0.8333068203154421
8,0.4426798820716562,0.2181479338795776,0.8010597926309524
9,0.7065261602737429,-0.1362540428196259,0.844745367441865
19,0.8507834677081298,-0.29976904385055547,0.8485923872028738
10,0.0585398670787356,-0.38721597219409176,0.9080593629596918
7,0.01036524802062977,-0.6712640520665893,0.7374706554497127
12,0.518398761947144,-0.22421109715142795,0.8749960765904156
18,1.221166491314331,-0.4375380276459046,0.672351004158415
4,0.18039965616390996,-0.26679834750181575,0.8063067520058287
35,1.2502789499466562,-0.5535323624783937,0.7458591255150394
11,0.7205147740791016,-0.17203629019354238,0.7656580778435818
8,0.902731538229248,-0.5267904399830627,0.8161657995396514
5,0.9099391698511963,0.21141719785247792,0.8643116155743145
16,0.7170842890529783,-0.09920722249114988,0.8772747778167079
7,0.1430598498712159,-0.2795068026428833,0.9061239180545931
10,0.2629817723711547,-0.2056027651499024,0.8293797870447979
11,0.6584174635294189,-0.06827402134039318,0.9279491218974442
12,-0.13260829448919687,-0.025483906695800806,0.9089496616437647
13,0.17422640285266122,-0.1309406760109253,0.8874308652572671
8,0.5483675004674073,-0.6617130041990966,0.8559203264218471
14,0.7515387534127203,-0.45983153605667115,0.8233948753317925
30,0.16942191110278326,-0.3457441327905273,0.891724537865965
30,0.8239314559602051,-0.15969193023431405,0.8409781330238695
16,0.5834167004757078,-1.0914689900516052,0.8146722803339626
28,0.8057925701181641,-0.4557507039116211,0.8329501295713608
21,0.8749737735924072,-0.24001893398057567,0.8576394035633985
7,1.02657431328656,0.11235594758998108,0.842178959282888
25,0.7521721124555664,-0.45387077351477045,0.7370744316324702
21,0.06464982035376021,-1.2534776928381959,0.8462021916764756
3,0.5973469016837158,-0.19727045330581672,0.8668331518190605
12,0.6752099988007809,-0.34246563947283937,0.8418790074141063
16,0.644006252258545,-0.45843422399493416,0.6923121159327026
10,0.7672683000786134,-0.007898688353210392,0.7098183048068918
26,0.04277682255041526,-0.8287612793610535,0.8749001444361605
14,0.3345675464423217,-0.43729966900686645,0.8520831137641315
18,0.8746805189091802,-0.029668569931884825,0.8379548280050021
10,0.4455156329733889,-0.09558945921640016,0.7836806656519109
14,-0.3320220708409425,-0.22227334996600345,0.8336148256695166
16,-0.08866739277709956,-0.5459830759151001,0.766684899628596
9,0.338849604557373,-0.0476688143067322,0.8299252377233559
16,0.6571745876901851,-0.5082782509724122,0.8471658514378734
29,0.8582823274792482,-0.5692454577510986,0.8014966656974353
18,0.3053925041583252,-0.6205395460269165,0.8373059810773885
4,0.6062403915524903,-0.49037867736740104,0.8846532276054331
22,0.07042372264141838,-0.2665227651322021,0.7906472788239658
8,0.3547919993602291,-0.7370185852147828,0.8003512183461603
25,0.7521721124555664,-0.45387077351477045,0.7370744316324702
16,1.1313862505111694,-0.6226211783220215,0.6493936899706123
3,0.8271962408983154,0.0761036873729859,0.8357084275244355
7,0.20325160020458988,-0.3895229096295778,0.8954853850222082
16,0.9637570379293212,-0.23535656977105712,0.7665968940713255
12,1.1229425667685546,0.113001227832077,0.7580041245621311
11,0.3857628106678468,0.050170272165084795,0.8504124116369218
11,1.5770046707299805,0.4985078569575807,0.830926288693915
8,-0.034736394770142454,-0.41967308504461664,0.7845185592874881
19,1.2787795069107666,0.2346770762752075,0.7401871029276429
11,0.3837620016367187,-0.2515519259198302,0.8417417256360686
22,1.2173876761798095,0.1638009544457395,0.7815139262956384
12,1.20267987280896,0.0489984753930969,0.7750841969549908
22,0.9067827464151612,-0.20613062380682368,0.8249912321259505
4,-0.6986387970894166,0.29547595990960696,0.8447644803106387
7,0.38474625373052973,0.13130348937425235,0.8483007737668578
18,1.7854230401741944,0.48464918163562,0.7560579129220024
10,0.27330005137976077,-0.777440726830597,0.7379352274967479
8,0.24549520054370078,-0.05981951904510496,0.9401528688519714
18,0.46169996281237813,-0.9534561034253235,0.8135757319801811
17,-0.0010260343938601757,-0.5139593775416718,0.8912612777619298
11,1.347567558288208,0.09873959450265496,0.7703100541583126
15,0.4057875872841189,0.029906302758956893,0.8557891672645321
16,1.0884948673400878,-0.6170429882337494,0.6458131463256411
4,0.6456806064279177,0.02503430823547359,0.9051829355802021
14,0.873517394002685,0.08664655712896718,0.7889113099516356
17,0.49926394239746097,-0.34419524642578114,0.7710833704685942
0,0.13036632525878922,0.04704868759869374,0.9293842832648744
16,0.23495507277233907,-0.9224644303769836,0.8322900221968049
2,-0.5292446614385988,-0.5777354240466919,0.8678908001945314
6,0.7877266411452641,-0.22320610290591436,0.8522454941709221
22,0.4948368068969726,-0.0667966608042605,0.9115301891288692
27,0.4414696695996094,-0.3622798918175658,0.9014235008553815
16,0.1321732994067384,-0.16599833998840308,0.8942162429112053
14,0.17267322542114272,-0.3039462566408082,0.8998589552204606
14,0.020078181927245975,-0.1500883107239379,0.945219765821829
14,1.2547982931843262,-0.2601137161155396,0.7410072606449962
9,1.533833026490357,0.38719952141357417,0.8312505794956846
35,2.391818165551636,-0.326030492744934,0.5187608991260549
34,0.9437229635020752,-0.5232944486654358,0.7098161749360524
19,0.7685524226258544,-0.10075181737249761,0.8032149465118568
10,0.45516538589538547,0.007356583834472796,0.870340870212394
11,-0.1412143707584228,-0.5519427057113648,0.7624285042725891
14,0.38316631294335934,0.027597188731750544,0.7352369511977257
11,0.2082355617040711,-0.05702042544569402,0.8541333956152712
15,0.41045695577069097,-0.060311853726638776,0.8816686072355702
13,-1.0994153022803954,-0.3568332198840942,0.8834772558282192
6,0.9906923775467529,0.08392810794836447,0.835927264086547
11,0.6830848456020508,-0.15547430532006845,0.8440455440824184
21,0.8362972741285399,-0.6201761964799806,0.8626424406395934
22,0.821236014139038,-0.15889316841735834,0.8164263734252802
16,1.6232243773164063,-0.21607088993737789,0.779485518011815
19,0.980964422385376,-0.09193286275524903,0.8590283920579369
7,0.5323886870712891,-0.0023228380669785,0.8951486456935338
9,0.2992409471458741,-0.09752357001110834,0.940443087755848
12,0.5417902472094727,-0.4101248976376346,0.8769440647545934
9,0.88363194440918,0.1666128635817261,0.9041789663069524
8,0.1539692882807615,-0.04938364009326168,0.8881250259791762
16,0.19996714610803168,-0.10323953616732784,0.865054131265304
19,0.697494744831543,-1.1005643606575928,0.8413083736272636
3,0.1599366666290285,-0.0898619891923218,0.8844337689565065
5,-0.07239866226403802,0.0700167417513275,0.844455149306151
15,0.9220709798063355,-0.09562087038537592,0.7887691119133985
9,0.14457702589843757,0.06064325543414306,0.8146699236193848
9,-0.08717894530554204,0.2216150763328552,0.8964505107030148
12,0.9085743424179689,-0.37125027200097666,0.7973486400005326
10,-0.14426374484484805,-0.09678930058752444,0.9294583712687985
12,0.06305623017492668,-0.13188031322584537,0.8440906058853079
4,0.16603827473522914,-0.1280151603377686,0.9012905059956703
11,0.7303723092918091,0.08005344862258912,0.8192330671939146
4,0.06496179135699465,-0.06985747774060058,0.9282097339976294
16,1.2793030739207765,-0.08660262824642939,0.7972903484596683
14,0.4435173276901243,-0.13614538343189997,0.8704824891742342
18,0.3131847378011474,-0.24244892590155032,0.8066496406247473
13,0.06547606016793828,0.03106835475799563,0.8142187401273395
20,0.7540388705436399,-0.1639126836736603,0.736561071846944
7,0.889235376975769,0.0895860199585572,0.8732817184064833
18,1.098042488103882,0.34785008425775166,0.8842257531176625
4,0.6221554874863279,0.2880620953011477,0.8439611801351521
14,1.2038750648459482,0.5161408186473999,0.8905623614558638
8,0.8052480225737915,0.14305317366900638,0.8579624188337345
-1,0.049914598088256934,-0.009672522439819087,0.9353793175382318
16,-0.48122954368310555,-0.713017820913757,0.8644135233268179
7,-0.29774212838684067,-0.33003330199212644,0.87298513454957
3,0.7924840445708008,-0.1740937237039184,0.8152674304553328
8,0.3570955993599243,-0.021705090986938402,0.9002276987053892
10,0.1677756304732667,-0.26797926386413573,0.8926045284642129
14,0.8175404076231689,-0.012011050688354508,0.9222047055823059
9,0.9955244069093019,-0.4667559262847597,0.8114174054631403
4,0.6227946276502689,0.029626131139343315,0.9216316300351614
11,-0.29241287744891364,-0.46337151567553714,0.8075940027607096
2,0.5114700792633056,-0.17541295324771122,0.8059120575754477
5,-0.2596023087551269,-0.5833892226616517,0.7581124868008693
14,0.2981339095236817,0.0636296870040588,0.7695504920417064
12,0.4612693787814941,-0.25567156093429566,0.7739772861236122
19,0.4048012490888673,-0.19466000813092044,0.8500458843448406
4,0.1267405749348145,0.0858656767297058,0.789189724141582
9,0.20862412404394504,0.035917997826385495,0.9583128684640476
17,-0.03193235443078635,-0.06611022337205513,0.8935449623403526
5,0.5702537299552002,-0.05856046120977787,0.9052285123526367
15,0.6007897857659303,-0.09857732081765747,0.8378963072267982
9,0.35929673916711447,0.10178142761227416,0.7804277085690747
7,0.9771749978135982,-0.0879313945932616,0.830452316207081
12,1.266487121196167,0.42113196879797354,0.927731919981492
14,0.5712003705587159,0.5265266898847047,0.8603832884859419
-1,0.20732748540881296,-0.09225046668701142,0.9004582976706088
21,0.5805146691697998,-0.08379873659010323,0.8512918443724652
16,1.2070572378671875,-0.6290798488043365,0.6501849710270446
4,0.49687975648626714,0.08252692252923577,0.8822680138675849
11,0.3812999726854249,0.32838046515643315,0.917086993199143
5,0.22395539268676812,-0.325634598477478,0.8522586178176011
12,0.22615981087585446,-0.09085929430920414,0.885088974532618
24,0.6913750169854738,-0.8716449740955201,0.847323482005128
6,0.3949434761988524,-0.14488840088336186,0.9137642566512438
22,1.253589868118042,-0.06346797933435055,0.7517219037218598
9,0.7990996838706048,-0.08397942742337039,0.8418882720225463
15,0.34240418680102536,-0.1595913173467407,0.8374368318915695
12,0.16324686995532245,-0.5315195326304931,0.8175822760375959
15,1.0513266320097656,-0.019054054893310468,0.7943304900933952
18,0.032453298227905325,-0.3958191875354615,0.8449088589393351
13,0.4466935393851319,-0.6359338761112672,0.8334110356171318
8,0.22665691400909416,-0.19712084548764042,0.9117665734056719
8,0.8087573052553712,-0.03883510842405702,0.8169860616730259
17,0.09661006951965323,-0.11469531038948061,0.8729147996025999
15,0.4735779762502441,-0.49971747444232184,0.8142978681554939
10,0.47676932783105475,-0.12442527759351346,0.824900481893083
2,0.1367470030701905,-0.4349423648953247,0.865892850390138
9,0.42409765764856,-0.24563412398973847,0.9021950989877264
16,1.1313862505111694,-0.6226211783220215,0.6493936899706123
12,0.7929663660892334,0.02115809939392088,0.9394807078113178
14,0.8518339988787842,-0.18234246992605585,0.768358917422657
24,0.34052586533544904,0.21469950689447015,0.8872707941693164
13,0.30175560685400393,-0.01817709202331541,0.8231769349374947
19,0.009015798766724092,-0.6025785210114747,0.8942821094157981
18,1.1771357060623777,0.6211156842359009,0.7350823041585741
6,-0.37846171847137433,-0.39872801267736824,0.905477764696081
22,0.7546055318975831,-0.4287014604249878,0.7954567474398538
23,0.5952935223033449,-0.44322770853659055,0.857843812301845
12,0.31708812742932135,-0.3875905271214599,0.722366108760339
10,0.0833513735415039,0.016117453354980382,0.9191752761725206
16,0.9899616840679927,-0.0508050920532227,0.8236185200912143
14,-0.0142970084206544,-0.31523954847644053,0.8725920812312917
18,0.1823005680473644,-1.3112637999151,0.7529028130758002
7,0.20810127236242693,0.011659383708801263,0.8426720598466189
12,0.6209640505708007,-0.6723820570291443,0.8009169153273488
10,-0.029058456743042083,-0.6350636482300416,0.9085752684329529
21,1.276241302933105,0.1786030528374023,0.8617700407777151
11,-0.028929949016723633,-0.2047821282214355,0.894471813580079
9,0.10214471836242667,-0.448855638988098,0.8336237849255927
1,-0.30132329501440425,-0.1839207411956787,0.9421090633870672
10,0.3965084549310305,-0.334609866510437,0.8765120374095162
16,1.1313862505111694,-0.6226211783220215,0.6493936899706123
72,2.5584509967906497,-0.13039636569110113,0.47488851941074894
16,1.1313863995111695,-0.6226214173220215,0.6493936899706123
12,0.6445744036219483,-0.4135944547127228,0.8033772338030853
7,-0.577924013361939,-0.25866031661602773,0.7978148793312891
11,0.5876593589359129,-1.1546897886957397,0.8087587358640527
11,-0.09558773019885258,-1.286240041375824,0.8096324664215974
16,0.6401983500256958,-0.039558589870193506,0.8484447232509371
20,1.0538163188707275,0.02917233124249269,0.7923617111043433
18,1.6001815198306883,-0.19787022423377987,0.7390493173151407
4,0.8346030714528809,-0.5375506582368927,0.8171179042234302
17,0.1469471449925539,-0.72775816928656,0.7887004258216594
14,1.5324985982760009,0.017464160818420504,0.7009609235828347
28,0.9316768642631841,-0.8171344399888001,0.7038574777123625
14,1.226654529368042,-0.13946199443377694,0.7291711068767941
21,-0.08166384667053173,-0.9888303282629394,0.7709271629467803
21,0.8161644939937744,-0.1971684698279419,0.8371103329065721
20,0.25535488082092295,-0.40130347006851197,0.8423249553286201
24,1.826088905054932,0.5138533118778689,0.7013499885706693
23,0.7678573132301025,-1.4067474906396027,0.7340139456597856
7,0.8527461287215576,-0.35354486081745906,0.7847710779955588
18,1.329174518130981,-0.8155960440481262,0.7120222701205847
24,0.36492157029077166,0.17476043133535762,0.7892794998045595
16,1.13138613130188,-0.6226211187173767,0.6493936899706123
10,1.1490871909089355,0.11577343969525167,0.841328369012232
9,-0.337124824025024,-0.12719714650988778,0.9061385176132728
8,0.35580968859179674,-0.02384281193328852,0.8821225427936343
18,0.8983343844478759,-0.0983811621235352,0.8398246699026004
14,0.7029022577617188,-0.4510228636867675,0.756148323746217
17,0.3215708735336922,-0.41211640878283684,0.8504207971924234
21,0.7163075208756104,-0.062355369414962836,0.8304689522126399
13,0.8027927875129395,0.17054343238507075,0.8321972464911538
7,-0.021851897426086397,-0.10604405430102548,0.8867586411869748
16,0.32118523098040797,0.031218290660675052,0.9098168273962561
9,0.4255895609871827,-0.06701064110913091,0.8800892321884315
12,0.5501602887247319,-0.10774171366046148,0.8787710652895485
11,-0.3523516658519279,-0.44710040106915283,0.8599484183527469
11,-0.1039540771859131,-0.3363368509623412,0.8881951167770926
17,0.5662987230891121,-0.13298484686540224,0.8685458722029183
7,0.5904164314786375,0.004446744956253024,0.8743130797307461
18,0.6335389616641235,0.04641079934558101,0.8676020310975001
14,1.0566157106072998,-0.5120340589301757,0.8259864131988888
9,0.591721891941223,-0.22743687061006174,0.9033247192024408
12,1.3027328254276123,0.26005256219763173,0.908125052983805
21,0.6225872037233886,-0.20122754572650153,0.8567843830357891
7,0.43568336959118625,0.18065825078816217,0.8643774942087366
11,0.08618581282229598,-0.12491792455368045,0.7736423902393054
4,0.37249565113073735,-0.014604687766479607,0.898055894096704
15,0.4890899655601806,-1.2062442305811156,0.8637080230944826
11,1.0127472874664307,0.06780099860919186,0.8070213025726581
20,-0.0458922387205809,-0.5631061789597167,0.8732780439863125
17,0.29916274526330566,-0.13685291983981318,0.7903763654833962
6,0.2220325471990361,-0.5854282974405212,0.840050862726516
16,1.20257014071814,-0.09002214627072147,0.8058997276965314
16,0.058500051269042785,-0.08929884420935053,0.936790584579512
8,1.2152749302720947,-0.05697989470001219,0.8107923320747678
19,1.7302818295284415,0.3309743404675294,0.8413938307051928
7,0.3867294792447509,-1.1188610200805358,0.8621398787747117
14,0.29849791540258774,0.028823971806945847,0.8770422002520578
13,0.1637363435279542,0.4678858518761597,0.8727114872185873
14,0.06710481601501428,0.0034468774198302965,0.8671119236275302
3,1.3318467137757568,-0.1001360415481567,0.8843574932659442
13,0.2857391833894045,-0.18710124464807132,0.9170187049996961
10,0.4555741544194336,0.0833063426708221,0.8237991866857197
5,0.2666637897919921,-0.1253812311708069,0.883677440131761
12,0.5693039890419922,0.2574342488321228,0.8697853704975744
10,1.0414983631662598,-0.2135228816008759,0.7560918172886382
9,-0.2629609103199462,-0.15016996900494384,0.9332893152635133
21,-0.2938306335371097,-0.1768612863627319,0.8619104132658987
9,0.3822817801204832,-0.34941220308477794,0.921522532831645
12,0.7045612333360598,0.3649951223973389,0.8938820477574707
20,-0.24363636929211419,0.016856729807403603,0.9140737744741967
15,0.23932957695800772,-0.07130056628085324,0.8924237067438707
9,0.7399080400355835,-0.04165720890228275,0.7633085492552597
11,0.36088401035418705,-0.0334967081162415,0.9442708612588686
9,0.7499789003181152,-0.1320255698635407,0.8720307314145507
8,1.1444889906516122,-0.07187691321614081,0.8470527324344488
23,0.7839021686942138,-0.18690806591246034,0.8100715613010768
7,0.7270914313990477,0.03569865235260017,0.9166739175326479
16,0.49607825296594243,-0.07466220835873416,0.8741410548833207
16,0.4935774805672608,-0.09241127992231751,0.8853080339092286
1,-0.18339765102349825,0.1610418562966614,0.9267328613166712
4,0.6074069736760864,0.28742039228155514,0.8743356080674758
27,0.5465192792260742,0.11721634871350095,0.9078967839298305
14,0.4249756339074706,-0.08083692917976772,0.8840681915884527
23,0.14145874991516116,-0.1477755008963471,0.9225618197894138
18,0.43161916743396,0.3309484723409729,0.9018666905156749
9,0.24335193675854483,-1.066986053774948,0.8523390145197685
8,0.5124803778983154,0.24511811162316893,0.7783774335509601
5,0.5620785956132808,0.349019377961792,0.9365261876718668
7,0.21362113973449715,0.06093215951049813,0.9208678525259648
9,0.484111785558472,-0.035590410001266504,0.858086841575562
19,0.6929368970093994,-0.0811610515095062,0.9092406730068756
4,0.7908939124656982,-0.2814922331689911,0.8382041255136337
8,-0.011007070717040879,-0.11108529535180667,0.7814206158476711
8,0.08123767404943849,-0.14682534335127262,0.9186151044860704
